dataset,ida,n_valid_matches,best_true_idb,best_true_similarity,best_valid_rank
DBLP,conf/sigmod/BrinkhoffKSS94,5,cb1kf4z7hA4J,0.9999998211860657,1
DBLP,conf/vldb/CarinoO98,3,q0LbTnnGsIsJ,1.0000003576278687,1
DBLP,conf/sigmod/LoR94,2,PpyOTK673dwJ,0.9999999403953552,1
DBLP,conf/sigmod/PangCL94,1,beMsu5ebf30J,1.0,1
DBLP,conf/vldb/Orenstein98,1,VfWJDzGt9JYJ,0.9999994039535522,1
DBLP,conf/sigmod/CareyDFHMNSSTTWZ94,8,0oPBNo-ofPkJ,1.0000004768371582,1
DBLP,conf/vldb/RoussopoulosK98,1,Mg0A5yz-_wYJ,1.0,1
DBLP,conf/sigmod/WhiteD94,2,jKBaGqWJK2oJ,0.9999998211860657,1
DBLP,conf/sigmod/McIverK94,1,LMV_K5t2am0J,0.9999998211860657,1
DBLP,conf/vldb/SchieferKBLF98,1,1LATgSt5o_EJ,0.9999997019767761,1
DBLP,conf/sigmod/SeshadriLR94,3,60I0j0qUHVYJ,1.0,1
DBLP,conf/vldb/Mina98,2,ButmJWjGXusJ,0.9958835244178772,1
DBLP,conf/sigmod/Hellerstein94,2,Nn0LzB8rUPEJ,1.0,1
DBLP,conf/vldb/Objectivity98,1,o3fkxpcCBskJ,0.9925724864006042,1
DBLP,conf/sigmod/KemperMPS94,1,ChCPyLiBpr4J,1.0,1
DBLP,conf/vldb/Pogue98,1,bYLjqg3pPNgJ,0.9999998807907104,1
DBLP,conf/vldb/MaratheS97,2,vBUROMKYmQYJ,0.9999997615814209,1
DBLP,conf/sigmod/Galindo-Legaria94,1,iEs59H5EFHwJ,0.9999997615814209,1
DBLP,conf/vldb/GyssensL97,8,7jSBx3h3cvUJ,1.0,1
DBLP,conf/sigmod/CookWZ94,2,LiIWlw3oNgUJ,1.0000001192092896,1
DBLP,conf/vldb/GardarinGT96,3,4NKqwzC5A_wJ,1.0000001192092896,1
DBLP,conf/sigmod/Englert94,1,KOpz_NXJ3WUJ,1.0000001192092896,1
DBLP,conf/vldb/BouganimFV96,1,TiffIV1Y6AMJ,1.0000004768371582,1
DBLP,conf/sigmod/Fernandez94,1,PmrthJYk66cJ,0.9999999403953552,1
DBLP,conf/vldb/AcharyaFZ96,6,ccEW59Ac84MJ,1.0000001192092896,1
DBLP,conf/sigmod/Ubell94,3,ZrMjnFuPnI0J,0.8791471719741821,1
DBLP,conf/sigmod/Pirahesh94,1,VG96hL8afvgJ,1.0,1
DBLP,conf/vldb/GardarinST96,4,OHR5iQWPuyYJ,1.000000238418579,1
DBLP,conf/vldb/SrivastavaDJL96,6,01ZVDudF4WAJ,0.9999999403953552,1
DBLP,conf/sigmod/FlokstraKS94,1,_uAjDh22Y_EJ,1.0000001192092896,1
DBLP,conf/vldb/DiwanRSS96,1,HjDa9on7LzoJ,0.9999999403953552,1
DBLP,conf/sigmod/BryanMCLG94,1,nbU-wr3ivUIJ,0.9999997615814209,1
DBLP,conf/sigmod/Melling94,1,j4O-xhs1QAgJ,1.0000005960464478,1
DBLP,conf/vldb/KornSFSP96,8,QjbxSG6_-WIJ,0.9999998807907104,1
DBLP,conf/sigmod/SinghTW94,1,uAQ-tJ0j4nkJ,1.000000238418579,1
DBLP,conf/vldb/ViverosNR96,2,YWG9plUEbigJ,1.0,1
DBLP,conf/sigmod/DanielsDDEHJJLSSS94,1,fLNHwVFqnbIJ,0.9672964811325073,1
DBLP,conf/vldb/BohlenSS96,2,MqokIdCr2oIJ,1.0000003576278687,1
DBLP,conf/sigmod/GorelikWD94,3,h10FxbLW6zAJ,1.0000001192092896,1
DBLP,conf/vldb/Ogawa96,2,zQDbTpO9kH4J,0.9958268404006958,1
DBLP,conf/sigmod/SagonasSW94,7,xc8KEoeRT9sJ,1.0,1
DBLP,conf/vldb/MeoPC96,6,Opm5VlTzQTAJ,0.9999995827674866,1
DBLP,conf/sigmod/Carey94,1,Lj8CI8ALd9UJ,1.0000005960464478,1
DBLP,conf/vldb/FukudaMMT96,1,B8_0dK37qcsJ,0.9999997019767761,1
DBLP,conf/sigmod/Cattell94,2,QgR0DgMbdgIJ,1.0000003576278687,1
DBLP,conf/vldb/LabioG96,3,nsN_2BnT_mMJ,0.9999997615814209,1
DBLP,conf/vldb/McKennaBHT96,1,0tZaTV3W05wJ,1.0000001192092896,1
DBLP,conf/sigmod/Kim94,1,GzJII5F7OzAJ,0.9999999403953552,1
DBLP,conf/vldb/SevcikK96,1,GiHrMj3vbSAJ,1.0000003576278687,1
DBLP,conf/sigmod/LaursenOP94,2,fTbCV3Lh8W0J,1.0,1
DBLP,conf/sigmod/Kulkarni94,1,eN_4FTimCKYJ,1.0000005960464478,1
DBLP,conf/vldb/FaloutsosG96,3,vwcVawlOJn0J,0.9999999403953552,1
DBLP,conf/vldb/SeshadriLR96,4,-Pmsximl_moJ,1.0000003576278687,1
DBLP,conf/vldb/ChaudhuriS96,5,QCFUIVkspywJ,1.0000001192092896,1
DBLP,conf/sigmod/Blakeley94,1,VLd1PgYIoN8J,1.0,1
DBLP,conf/vldb/StaudtJ96,2,6moFnThDHW0J,1.000000238418579,1
DBLP,conf/sigmod/HwangLYMMGCSS94,1,AWah9GLEFTAJ,0.9999998211860657,1
DBLP,conf/vldb/ScheuermannSV96,5,kxebBNLKWl4J,1.0,1
DBLP,conf/sigmod/HanFHCC94,3,6M-fnuhWEOIJ,0.9637427926063538,1
DBLP,conf/vldb/BerchtoldKK96,13,NDkvnp4RrVAJ,0.9999998211860657,1
DBLP,journals/sigmod/AilamakiFFSV03,1,rMV2yNFwvggJ,1.000000238418579,1
DBLP,journals/sigmod/BonnetBDL03,1,aovCRhocZUcJ,1.000000238418579,1
DBLP,conf/vldb/CareyD96,7,5xe-dQqXfI8J,0.9999998807907104,1
DBLP,journals/sigmod/Snodgrass03c,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959062%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999998211860657,1
DBLP,conf/vldb/Hess96,1,Gia7489k5t4J,1.0000003576278687,1
DBLP,journals/sigmod/Date03,1,y4ZZN4xhKnUJ,0.9885509014129639,1
DBLP,conf/sigmod/TheodoulidisAACKS94,2,srDgEOADv7cJ,1.0000003576278687,1
DBLP,conf/vldb/Mohan96,1,wYwNJy4GsEYJ,1.0000004768371582,1
DBLP,conf/sigmod/GrossmanQ94,1,yjqdBeNw5WoJ,0.999999463558197,1
DBLP,conf/vldb/Moni96,1,gbjXwFztQTsJ,0.9999999403953552,1
DBLP,conf/sigmod/KuhnTS94,1,JnV4W3TKPxMJ,1.0,1
DBLP,conf/sigmod/MissikoffT94,1,nxNSfctbGWAJ,0.9920355677604675,1
DBLP,conf/vldb/Sheth96,1,xoD5vxZQJ8AJ,1.0000003576278687,1
DBLP,conf/vldb/Klots96,1,dTORuW_9YRoJ,1.0000001192092896,1
DBLP,conf/sigmod/CatarciS94,3,ga4l4QhCXU4J,1.0000001192092896,1
DBLP,conf/vldb/Padmanabhan96,1,1IjlMvLBFC0J,0.9999995827674866,1
DBLP,conf/sigmod/AgrawalCFGHIIMMSS94,1,bXnzC8MN_joJ,0.9999994039535522,1
DBLP,conf/sigmod/DogacAEOADAOS94,5,AgBMhm_0uEIJ,0.9999997615814209,1
DBLP,conf/vldb/LeeL96,1,tuVp_18tFv8J,0.9999999403953552,1
DBLP,conf/vldb/PoosalaI96,1,NTlGMs3lqNEJ,0.9999999403953552,1
DBLP,conf/sigmod/SagonasSW94a,6,nDGblldnEGAJ,1.0,1
DBLP,journals/sigmod/TanK03,2,qIzj09N-Qr8J,1.0,1
DBLP,conf/vldb/AtzeniMM97,7,sARbiNQPPWQJ,0.9999995231628418,1
DBLP,journals/sigmod/GerlaX03,1,KKiefntReoUJ,1.0000003576278687,1
DBLP,conf/vldb/FlorescuKLP97,1,-Zb4WBd1aNUJ,1.0000001192092896,1
DBLP,journals/sigmod/CalvaneseGLV03,1,pGcIRyDyFG8J,1.000000238418579,1
DBLP,conf/vldb/TriantafillouP97,1,L7vxP-dXbukJ,0.9873211979866028,1
DBLP,conf/vldb/ChristodoulakisTZ97,2,lojHMj5xWEwJ,1.000000238418579,1
DBLP,conf/vldb/BaralisPT97,4,UUiSb7q5PHgJ,0.9819170236587524,1
DBLP,conf/vldb/ShaferA97,1,O4UcgdEM7vYJ,1.0000003576278687,1
DBLP,conf/vldb/WangYM97,10,hcYKj7CHbWYJ,0.9999998807907104,1
DBLP,conf/vldb/GravanoG97,2,CduLyvAaxVsJ,0.9999997615814209,1
DBLP,journals/sigmod/KannanKIK03,1,h_tDfTvsR0QJ,1.0000003576278687,1
DBLP,conf/vldb/SeshadriLR97,8,kIzNmOrszKoJ,1.0,1
DBLP,conf/vldb/NgC97,2,J7mY8RlpTKMJ,0.9999998807907104,1
DBLP,journals/sigmod/PalpanasPKG03,2,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959074%26type%3Dpdf%26dl%3DGUIDE%26dl%3Dacm%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999998807907104,1
DBLP,conf/vldb/BohannonLRSSS97,4,GzK2N5eQ0pQJ,1.0000001192092896,1
DBLP,journals/sigmod/Aberer03d,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959078%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.999999463558197,5
DBLP,journals/sigmod/Kumar03,1,VuNnpxJwvQkJ,0.9999995827674866,1
DBLP,conf/vldb/LlirbatST97,1,v1fsWCSPn2MJ,0.7680050134658813,2
DBLP,conf/vldb/JagadishNSSK97,2,FzUYum7hqhQJ,1.0,1
DBLP,journals/sigmod/HellersteinHM03,1,6ussAgzdL6oJ,1.0000001192092896,1
DBLP,journals/sigmod/Mani03,1,FgLCpqaf8C8J,0.9999999403953552,1
DBLP,conf/vldb/Huyn97,2,9OYLimeDdj0J,1.0,1
DBLP,conf/vldb/FaloutsosJS97,4,C1Wu3OVlJCsJ,1.000000238418579,1
DBLP,journals/sigmod/ChengP03,1,6fAPR3UvX28J,0.9807392358779907,1
DBLP,conf/vldb/Jamil97,1,tLpAE7ZSkLsJ,0.9999998807907104,1
DBLP,journals/sigmod/DemersGRTY03,1,QObLZuX-xBMJ,1.0000001192092896,1
DBLP,journals/sigmod/PitouraAPSV03,3,hn2MANNgz9sJ,1.0,1
DBLP,conf/vldb/KietzRS97,1,L4k3lAWc-JgJ,0.9999997019767761,1
DBLP,conf/vldb/LiCHH97,2,mGOC_IQppxQJ,0.9889798164367676,1
DBLP,journals/sigmod/NejdlSS03,1,lZGtV8TM9yoJ,0.9999999403953552,1
DBLP,journals/sigmod/Hammer03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D601859%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1.0000003576278687,1
DBLP,conf/vldb/BridgeJKLLM97,3,JO9Jnx_gGIUJ,1.000000238418579,1
DBLP,conf/vldb/LockemannKKKN97,1,mFJzfuwL1jcJ,0.9815521836280823,1
DBLP,conf/vldb/PoosalaI97,2,negC_a7QQnMJ,0.9999995231628418,1
DBLP,journals/sigmod/Snodgrass03b,1,PmIVKWJ5_V4J,1.0000001192092896,1
DBLP,conf/vldb/ChavdaW97,2,E9AsPVyCDlMJ,0.9999997019767761,1
DBLP,journals/sigmod/Aberer03c,1,url:http://portal.acm.org/citation.cfm%3Fid%3D945721.945727%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999995827674866,1
DBLP,conf/vldb/DesslochM97,2,CjtIFow-OWcJ,1.0,1
DBLP,conf/vldb/GarofalakisOS97,3,dW_pRNemQfsJ,1.0000001192092896,1
DBLP,journals/sigmod/Halevy03,1,706PCMwA_E4J,0.9999998807907104,1
DBLP,conf/vldb/HuangJR97,3,nBHS2BTx-GkJ,1.0,1
DBLP,journals/sigmod/Giorgini03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959084%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9300873279571533,1
DBLP,conf/vldb/PellenkoftLK97,2,793XPMTdcBEJ,1.000000238418579,1
DBLP,journals/sigmod/LenzVJS03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959083%26type%3Dpdf,0.930449903011322,2
DBLP,conf/vldb/ChakrabartiDAR97,7,8IR1NrQ4zm8J,1.000000238418579,1
DBLP,journals/sigmod/KambhampatiK03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959086%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9423296451568604,1
DBLP,journals/sigmod/MotroA03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959085%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1.0,1
DBLP,conf/vldb/CiacciaPZ97,8,HQQsPfQN7q0J,0.9999998807907104,1
DBLP,conf/vldb/HaasKWY97,10,o_WTRsrkx_EJ,1.0,1
DBLP,conf/vldb/KraissW97,1,X6w3sK-vb2wJ,0.971494197845459,1
DBLP,journals/sigmod/Hainaut03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959087%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999998211860657,1
DBLP,journals/sigmod/AilamakiH03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D945725%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999998211860657,1
DBLP,conf/vldb/GarofalakisI97,3,-cCndG3a8ukJ,1.0000001192092896,1
DBLP,journals/sigmod/NascimentoSP03,1,G3QWq2T08SEJ,0.9720758199691772,1
DBLP,conf/vldb/ClaussenKMP97,1,EyTvjJCb5WkJ,1.0000003576278687,1
DBLP,conf/vldb/EicklerGK95,1,63QhLG57QssJ,0.9999998211860657,1
DBLP,conf/vldb/AmsalegFG95,3,-9bXTTM_M4cJ,0.9999998807907104,1
DBLP,journals/sigmod/JukicNV03,1,eR43Urfx-hcJ,1.0000005960464478,1
DBLP,conf/vldb/Bayer95,1,W3l3pQ62_YMJ,1.0,1
DBLP,conf/vldb/Madnick95,2,CVQyvLe8w38J,1.0000001192092896,1
DBLP,conf/vldb/ChenRS95,1,4TMZhO1wdwsJ,1.0000001192092896,1
DBLP,journals/sigmod/MalaikaEM03,2,OGh0R54BW0MJ,1.0,1
DBLP,conf/vldb/KornackerB95,5,IN_sibgHb9MJ,0.9999997019767761,1
DBLP,conf/vldb/YanG95,2,lr_Kq9SZLY8J,1.0000004768371582,1
DBLP,conf/vldb/GravanoG95,8,4HVB6aRvsk8J,1.0000001192092896,1
DBLP,journals/sigmod/Ouksel03,1,8M_z-OUkoxYJ,1.0,1
DBLP,conf/vldb/Sullivan96,1,zGRQ_2im_9MJ,0.9999998211860657,1
DBLP,journals/sigmod/KoubarakisTID03,2,VtCTqej5JSQJ,1.0000003576278687,1
DBLP,conf/vldb/MiningGroup96,1,fGw7o-RlqlcJ,1.0000003576278687,1
DBLP,conf/vldb/Celis96,1,Bg5vcyRBKd8J,0.9999999403953552,1
DBLP,journals/sigmod/ArenasKKKMM03,2,biVrK7MrU4QJ,0.9999998211860657,1
DBLP,conf/vldb/Bhashyam96,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245908%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9779337048530579,1
DBLP,journals/sigmod/OoiST03,1,gpjVvUtM6H8J,1.0000004768371582,1
DBLP,journals/sigmod/Hellerstein03,2,pHHvswIOFfAJ,1.0000003576278687,1
DBLP,conf/vldb/GuptaM96,2,I83l_B0knOgJ,1.0000004768371582,1
DBLP,journals/sigmod/TatarinovIMHSDDKMM03,2,0JPhnHlRGOoJ,1.000000238418579,1
DBLP,journals/sigmod/BawaCCDGGKMSSVY03,1,7gJjI63FlyYJ,0.9668526649475098,1
DBLP,conf/vldb/Sacks-Davis96,1,GkINzG_IffAJ,0.9999998211860657,1
DBLP,conf/vldb/Raghavan96,1,zuVOWDbv0lsJ,0.9999996423721313,1
DBLP,journals/sigmod/AbererCDDHPS03,1,hBrgosYDi3oJ,0.9933858513832092,1
DBLP,conf/vldb/SavasereON95,11,N-o3NPu-nbIJ,0.9999997615814209,1
DBLP,conf/vldb/HanF95,15,qNLsbj_Fu5EJ,0.9999999403953552,1
DBLP,journals/sigmod/ChongFTSYKDJJ03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D777000%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9139444828033447,1
DBLP,conf/vldb/RahmM95,2,6ioboOxJvQIJ,0.9999997019767761,1
DBLP,conf/vldb/BassiliadesV95,2,url:http://portal.acm.org/citation.cfm%3Fid%3D673137,1.0000001192092896,1
DBLP,journals/sigmod/Stirling03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D776997%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999998211860657,1
DBLP,conf/vldb/CabreraRH95,1,x3WHLHvq-SEJ,1.0000001192092896,1
DBLP,journals/sigmod/Nascimento03,2,cJRWis64ghgJ,1.000000238418579,1
DBLP,conf/vldb/HellersteinNP95,6,AC19Z_yOCTUJ,1.0,1
DBLP,journals/sigmod/Hoffner03,1,url:http://portal.acm.org/citation.cfm%3Fid%3D776985.776995%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9666227698326111,1
DBLP,conf/vldb/MillinerBP95,1,kYl-9cV8gloJ,1.000000238418579,1
DBLP,conf/vldb/AgrawalLSS95,8,Y799jSppkKEJ,1.0000001192092896,1
DBLP,journals/sigmod/CaleroPR03,1,zWoRcQffsq8J,1.0,1
DBLP,journals/sigmod/FifeG03,1,oOdAqQph_zsJ,1.0000003576278687,1
DBLP,conf/vldb/HasanM95,3,JmlFFnMD_D0J,0.9999999403953552,1
DBLP,conf/vldb/SteinbrunnPMK95,2,k-IlQ6VnmKsJ,1.000000238418579,1
DBLP,journals/sigmod/dOnofrioP03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D776990%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999997019767761,1
DBLP,journals/sigmod/GottlobKP03a,1,rDRdlwdHGb0J,1.0000001192092896,1
DBLP,conf/vldb/BargaP95,9,Rp6i1uA3RYQJ,1.0000001192092896,1
DBLP,conf/vldb/BunemanDHOW95,1,95LnCs7V35YJ,0.9999997615814209,1
DBLP,journals/sigmod/GolabO03,3,lC5GjK5OpD0J,1.0000001192092896,1
DBLP,conf/vldb/GuptaHQ95,5,VCSbj6MwKlgJ,1.0000003576278687,1
DBLP,journals/sigmod/Vianu03,2,JgenqfLQC1UJ,1.000000238418579,1
DBLP,conf/vldb/YanL95,6,VwsS71_KQX8J,1.0000005960464478,1
DBLP,journals/sigmod/Aberer03b,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D776994%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.999999463558197,5
DBLP,conf/vldb/GardarinGT95,2,uMkO2KGQJwwJ,1.0000001192092896,1
DBLP,conf/vldb/BelussiF95,5,a78Lxr80kJUJ,0.999266505241394,1
DBLP,journals/sigmod/MukhopadhyayGS03,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D776989%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999998807907104,1
DBLP,journals/sigmod/Snodgrass03,1,m-l6e98xxOsJ,1.000000238418579,1
DBLP,conf/vldb/IoannidisLGP96,4,U04OC6OSBT0J,1.0000005960464478,1
DBLP,conf/vldb/ChatziantoniouR96,1,46FVYbhr0WoJ,1.0000001192092896,1
DBLP,journals/sigmod/OConnellW03,1,SeDkIL_DlRwJ,0.7670783996582031,1
DBLP,conf/vldb/FaloutsosMS96,2,MxkjWOlLhlYJ,0.9842668771743774,1
DBLP,journals/sigmod/GottlobKP03,1,rDRdlwdHGb0J,1.0000001192092896,1
DBLP,conf/vldb/DarFJST96,11,gkbM-pRDcSwJ,0.9999998211860657,1
DBLP,journals/sigmod/BertinoEH03,1,4m-WmWU5iGYJ,1.000000238418579,1
DBLP,conf/vldb/Suciu96a,1,tJtSq968rwgJ,1.0000001192092896,1
DBLP,journals/sigmod/David03,1,vhUs7wTpUOoJ,0.9935658574104309,1
DBLP,conf/vldb/Levy96,2,lDTPyBMtHVwJ,0.9999998807907104,1
DBLP,conf/vldb/PapakonstantinouAG96,6,gkbvvgj8kdUJ,1.000000238418579,1
DBLP,journals/sigmod/MarchiLPT03,2,9dgFU6XaLrwJ,1.0,1
DBLP,journals/sigmod/ChakravarthyAEFO03,2,url:http://portal.acm.org/citation.cfm%3Fid%3D641006,0.9999992847442627,1
DBLP,conf/vldb/VermeerA96,1,bEddMdwB2_4J,1.0000001192092896,1
DBLP,conf/vldb/LinLYZ03,1,9rbctPoEdNUJ,0.9999997019767761,1
DBLP,conf/vldb/PapadiasZMT03,1,hJ8VP7FyOL0J,1.0,1
DBLP,conf/vldb/PottingerB03,3,rpAwxzbuM_oJ,0.9999996423721313,1
DBLP,conf/vldb/WangC03,3,B1uNI67mfJcJ,1.0000001192092896,1
DBLP,conf/vldb/HulgeriS03,1,l5_H15LkpCsJ,1.0000003576278687,1
DBLP,conf/vldb/IlyasAE03,1,Y385z1Dxp84J,0.9999999403953552,1
DBLP,conf/vldb/PapadiasTS03,1,TmcyYF1CNsYJ,1.0,1
DBLP,conf/vldb/KoudasGGSV03,1,d8BBxc5Ato8J,0.9999999403953552,1
DBLP,conf/vldb/AltinelBKMPR03,2,hd5JHUAr6z4J,1.0000003576278687,1
DBLP,conf/vldb/SchindlerAG03,1,CsWyDorgQF4J,1.0000001192092896,1
DBLP,conf/vldb/VieiraM03,2,sUtdmV9XsIcJ,1.0,1
DBLP,conf/vldb/ChaudhuriGN03,1,sAYCyUcugbYJ,1.000000238418579,1
DBLP,conf/vldb/HaasB03,2,-sWlL27yCP0J,1.0000004768371582,1
DBLP,conf/vldb/HelmerNM03,1,8-HpAN0xpjcJ,1.0,1
DBLP,conf/vldb/AnciauxBP03,2,gYELZxhiJx8J,1.0,1
DBLP,conf/vldb/YuAA03,1,4bvjebYsdRkJ,0.9999998211860657,1
DBLP,conf/vldb/LiuLBHTS03,1,pAhZKAo7m-sJ,1.0,1
DBLP,conf/vldb/FlorescuHKLRWCSA03,2,1KSfxI44iGUJ,1.0000001192092896,1
DBLP,conf/vldb/MurthyB03,1,kHi1YOTBmlkJ,0.9999998807907104,1
DBLP,conf/vldb/HageJPST03,3,6dAWUHYKqFUJ,0.9999997019767761,1
DBLP,conf/vldb/AnKR03,1,Z9dkL1yphh8J,1.0000003576278687,1
DBLP,conf/vldb/Galindo-LegariaJWW03,2,3fCNsAXb9RAJ,1.0,1
DBLP,conf/vldb/BhattacharjeePMLCH03,1,PUCW4QzlkmsJ,1.0000003576278687,1
DBLP,conf/vldb/SrinivasaK03,1,4iJ3Fd2xnUYJ,1.000000238418579,1
DBLP,conf/vldb/MiklauS03,1,cJUP6vfSm50J,1.0,1
DBLP,conf/vldb/MeekPK03,2,cR1ikuFsE1wJ,1.0000003576278687,1
DBLP,conf/vldb/BawaBA03,2,ZjIllDHwkSoJ,0.9999998807907104,1
DBLP,conf/vldb/PossP03,1,DYZlq4rntjwJ,1.000000238418579,1
DBLP,conf/vldb/CarneyCZRCS03,2,y5h2qhOGUSgJ,1.000000238418579,1
DBLP,conf/vldb/HristidisGP03,1,B2rShDD99xwJ,1.0000005960464478,1
DBLP,conf/vldb/GalanisWJD03,1,JvthmGX_uoQJ,1.0000001192092896,1
DBLP,conf/vldb/Jermaine03,1,393ZqH9szo0J,1.0,1
DBLP,conf/vldb/TorloneA03,1,v6kudD3ItEoJ,0.9999997615814209,1
DBLP,conf/vldb/WeberSNSS03,2,wjrZrNrZl4kJ,0.9631831049919128,1
DBLP,conf/vldb/FernandezSCMS03,2,sn_R4N1q2SwJ,1.0000001192092896,1
DBLP,conf/vldb/BalminHKPSW03,1,8xRHvInl0_0J,1.0000007152557373,1
DBLP,conf/vldb/ArionBCDMP03,2,CzpCERFYBikJ,0.9999998807907104,1
DBLP,conf/vldb/AbiteboulBBCCDMMP03,1,fANcvlGA8WAJ,0.9999999403953552,1
DBLP,conf/vldb/MengLLA03,2,_dOpWA3QWOEJ,0.9999999403953552,1
DBLP,conf/vldb/BergerBSW03,3,kADCX48-o5IJ,1.0000001192092896,1
DBLP,conf/vldb/Brodie03,1,deEJ1JsF8RwJ,1.000000238418579,1
DBLP,conf/vldb/Cluet03,1,faRBjw1op8YJ,0.9999997615814209,1
DBLP,conf/vldb/KerstenWFKBC03,1,Ub6YwssjyiYJ,0.9999995827674866,1
DBLP,conf/vldb/Schoning03,1,4NM5WR1WtPcJ,0.9999997615814209,1
DBLP,conf/vldb/Leymann03,1,url:http://www.vldb.org/conf/2003/papers/S32P01.pdf,0.9999997615814209,1
DBLP,conf/vldb/Cabrera03,1,url:http://wwwdb.informatik.uni-rostock.de/vldb2003/papers/S31P01.pdf,1.000000238418579,1
DBLP,conf/vldb/CliftonFHKLS03,1,FF4u5cqjanQJ,1.0000001192092896,1
DBLP,conf/vldb/DeckerK03,1,es2kSNccUGMJ,0.9999998211860657,1
DBLP,conf/vldb/NathDKGKS03,3,pF6EW_yKYyYJ,1.0000003576278687,1
DBLP,conf/vldb/Baumann03,1,pJ2UEKVG_hoJ,0.9999998211860657,1
DBLP,conf/vldb/SattlerGS03,1,7y1DNkciIFQJ,1.0000004768371582,1
DBLP,conf/vldb/BouganimNPW03,1,5oXuo8dJ6qAJ,0.9999995827674866,1
DBLP,conf/vldb/WangSG03,1,T1TgIax4zVcJ,0.9999999403953552,1
DBLP,conf/vldb/LakshmananPZ03,2,zbzO-4fuIwUJ,1.0,1
DBLP,conf/vldb/WangZL03,1,tbuNzuDUSFYJ,1.0000003576278687,1
DBLP,conf/vldb/WitkowskiBBFGSS03,1,Oti_CoAPH9IJ,0.9862589240074158,1
DBLP,conf/vldb/SizovGT03,1,UbQPXbPLMCAJ,0.9452629685401917,1
DBLP,conf/vldb/LiPHCAAT03,1,eSC19V7zgtsJ,0.9999998211860657,1
DBLP,conf/vldb/NieKH03,2,0RaBCPWwApQJ,0.933620274066925,1
DBLP,conf/vldb/PetrovicBJ03,1,nIuz3dc8yHMJ,0.9999999403953552,1
DBLP,conf/vldb/NicklasGS03,1,zApMW7wX5-AJ,1.000000238418579,1
DBLP,conf/vldb/AbiteboulABBNM03,1,TD1X4Bo-eYsJ,1.000000238418579,1
DBLP,conf/vldb/Mattos03,2,0ZvKAMWwp80J,1.0000001192092896,1
DBLP,conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,1,hRToevpkaa0J,0.9999997615814209,1
DBLP,conf/vldb/Ioannidis03,1,jELnwotIy9kJ,1.0000005960464478,1
